ic gata6,ic nanog,ic essrb,ss gata6,ss nanog,ss esrrb,rel change,parameter,network
2.044720745656438,0.3057876921606392,0,70.90668988592427,2.3607851735407865,0,2.9827586206896552,KmiNG,GN
2.2865252596366314,0.3057876921606392,0,70.90671652516407,2.360788463020468,0,2.9827586206896552,KmiNG,GN
2.556925083321295,0.3057876921606392,0,70.89467181182988,2.3593015268573194,0,2.9827586206896552,KmiNG,GN
2.859301839839107,0.3057876921606392,0,70.90419844054252,2.3604771148927437,0,2.9827586206896552,KmiNG,GN
3.197437056187687,0.3057876921606392,0,70.90759384557896,2.3608964572228044,0,2.9827586206896552,KmiNG,GN
3.5755594550512613,0.3057876921606392,0,70.90966771143876,2.361152542378179,0,2.9827586206896552,KmiNG,GN
3.9983978392524224,0.3057876921606392,0,70.90805264093774,2.360953346682872,0,2.9827586206896552,KmiNG,GN
4.471240230211535,0.3057876921606392,0,70.90233804278584,2.360248836912249,0,2.9827586206896552,KmiNG,GN
0.1,0.3419495222986176,0,1.1420072845085878,48.28205489043529,0,2.9827586206896552,KmiNG,GN
0.1118257964807104,0.3419495222986176,0,1.1420828247118098,48.28379444220801,0,2.9827586206896552,KmiNG,GN
0.1250500875854526,0.3419495222986176,0,1.1420916468495352,48.28404590544095,0,2.9827586206896552,KmiNG,GN
0.1398382564422584,0.3419495222986176,0,1.1420199043840944,48.282314853831224,0,2.9827586206896552,KmiNG,GN
0.1563752440512937,0.3419495222986176,0,1.1420330016457392,48.28272975099563,0,2.9827586206896552,KmiNG,GN
0.174867862159014,0.3419495222986176,0,1.1417209189746222,48.27552141344194,0,2.9827586206896552,KmiNG,GN
0.1955473796481082,0.3419495222986176,0,1.1420273073423535,48.28251002698708,0,2.9827586206896552,KmiNG,GN
0.2186724147886556,0.3419495222986176,0,1.1421408003771767,48.285162823343065,0,2.9827586206896552,KmiNG,GN
0.2445321695210169,0.3419495222986176,0,1.1420435731458396,48.282911169317416,0,2.9827586206896552,KmiNG,GN
0.2734500462184381,0.3419495222986176,0,70.90692933289746,2.360815072687613,0,2.9827586206896552,KmiNG,GN
0.3057876921606392,0.3419495222986176,0,70.90467158900915,2.3605360757511407,0,2.9827586206896552,KmiNG,GN
0.3419495222986176,0.3419495222986176,0,70.90137422665475,2.3601288615341858,0,2.9827586206896552,KmiNG,GN
0.3823877768724136,0.3419495222986176,0,70.90415957220024,2.360472859591891,0,2.9827586206896552,KmiNG,GN
0.4276081771324583,0.3419495222986176,0,70.9082793159481,2.360981329397213,0,2.9827586206896552,KmiNG,GN
0.4781762498950185,0.3419495222986176,0,70.89702184957659,2.359592551212012,0,2.9827586206896552,KmiNG,GN
0.5347244000266966,0.3419495222986176,0,70.90718355950746,2.360846284927415,0,2.9827586206896552,KmiNG,GN
0.5979598193065536,0.3419495222986176,0,70.90507366644326,2.360585285494302,0,2.9827586206896552,KmiNG,GN
0.6686733305741702,0.3419495222986176,0,70.90169487539097,2.3601685290754144,0,2.9827586206896552,KmiNG,GN
0.7477492777686596,0.3419495222986176,0,70.88947938479436,2.358661377917248,0,2.9827586206896552,KmiNG,GN
0.8361765855435632,0.3419495222986176,0,70.90067162244941,2.3600417289518356,0,2.9827586206896552,KmiNG,GN
0.9350611267692984,0.3419495222986176,0,70.89927475236102,2.3598707026314028,0,2.9827586206896552,KmiNG,GN
1.0456395525912732,0.3419495222986176,0,70.90660965295676,2.360774897058156,0,2.9827586206896552,KmiNG,GN
1.169294758002528,0.3419495222986176,0,70.90199334716351,2.3602054304658546,0,2.9827586206896552,KmiNG,GN
1.3075731763435223,0.3419495222986176,0,70.89779108148107,2.3596865907574625,0,2.9827586206896552,KmiNG,GN
1.4622041190142678,0.3419495222986176,0,70.90383758383966,2.3604331149609457,0,2.9827586206896552,KmiNG,GN
1.6351214022614595,0.3419495222986176,0,70.90879800388316,2.3610451617816146,0,2.9827586206896552,KmiNG,GN
1.8284875315054383,0.3419495222986176,0,70.90502967851079,2.3605800995282324,0,2.9827586206896552,KmiNG,GN
2.044720745656438,0.3419495222986176,0,70.90852706502073,2.3610121168127893,0,2.9827586206896552,KmiNG,GN
2.2865252596366314,0.3419495222986176,0,70.90880047948743,2.361045560993497,0,2.9827586206896552,KmiNG,GN
2.556925083321295,0.3419495222986176,0,70.90872779421477,2.3610364899373217,0,2.9827586206896552,KmiNG,GN
2.859301839839107,0.3419495222986176,0,70.90735763838258,2.3608671688344613,0,2.9827586206896552,KmiNG,GN
3.197437056187687,0.3419495222986176,0,70.90777025075646,2.360918395606209,0,2.9827586206896552,KmiNG,GN
3.5755594550512613,0.3419495222986176,0,70.90952657632941,2.3611350708509,0,2.9827586206896552,KmiNG,GN
3.9983978392524224,0.3419495222986176,0,70.90929042965824,2.3611061455605786,0,2.9827586206896552,KmiNG,GN
4.471240230211535,0.3419495222986176,0,70.90556802127949,2.3606468168575643,0,2.9827586206896552,KmiNG,GN
0.1,0.3823877768724136,0,1.1421109349070513,48.28449541481622,0,2.9827586206896552,KmiNG,GN
0.1118257964807104,0.3823877768724136,0,1.1419624056227506,48.28099694085654,0,2.9827586206896552,KmiNG,GN
0.1250500875854526,0.3823877768724136,0,1.1421318954375073,48.284937729007396,0,2.9827586206896552,KmiNG,GN
0.1398382564422584,0.3823877768724136,0,1.1421786999424601,48.28603464458915,0,2.9827586206896552,KmiNG,GN
0.1563752440512937,0.3823877768724136,0,1.1420280109123258,48.28252316708243,0,2.9827586206896552,KmiNG,GN
0.174867862159014,0.3823877768724136,0,1.1421783347042362,48.28600057705915,0,2.9827586206896552,KmiNG,GN
0.1955473796481082,0.3823877768724136,0,1.1422033211498723,48.2866003314179,0,2.9827586206896552,KmiNG,GN
0.2186724147886556,0.3823877768724136,0,1.1420611724730194,48.283323105428366,0,2.9827586206896552,KmiNG,GN
0.2445321695210169,0.3823877768724136,0,1.1421569879984521,48.285538214921246,0,2.9827586206896552,KmiNG,GN
0.2734500462184381,0.3823877768724136,0,70.91009162778593,2.3612048597320436,0,2.9827586206896552,KmiNG,GN
0.3057876921606392,0.3823877768724136,0,70.89850617759258,2.3597753688785814,0,2.9827586206896552,KmiNG,GN
0.3419495222986176,0.3823877768724136,0,70.90801770339876,2.360948957165137,0,2.9827586206896552,KmiNG,GN
0.3823877768724136,0.3823877768724136,0,70.90124953546774,2.3601144553812885,0,2.9827586206896552,KmiNG,GN
0.4276081771324583,0.3823877768724136,0,70.90427388454225,2.3604878460866114,0,2.9827586206896552,KmiNG,GN
0.4781762498950185,0.3823877768724136,0,70.89270920201122,2.3590592715222516,0,2.9827586206896552,KmiNG,GN
0.5347244000266966,0.3823877768724136,0,70.90108353086657,2.36009275615829,0,2.9827586206896552,KmiNG,GN
0.5979598193065536,0.3823877768724136,0,70.90879530764,2.361044924237608,0,2.9827586206896552,KmiNG,GN
0.6686733305741702,0.3823877768724136,0,70.90674775756375,2.3607922847466023,0,2.9827586206896552,KmiNG,GN
0.7477492777686596,0.3823877768724136,0,70.90934072250357,2.361112178244022,0,2.9827586206896552,KmiNG,GN
0.8361765855435632,0.3823877768724136,0,70.90114949877837,2.360102563986708,0,2.9827586206896552,KmiNG,GN
0.9350611267692984,0.3823877768724136,0,70.90450454035664,2.3605152890438745,0,2.9827586206896552,KmiNG,GN
1.0456395525912732,0.3823877768724136,0,70.90759448519195,2.360896843766641,0,2.9827586206896552,KmiNG,GN
1.169294758002528,0.3823877768724136,0,70.89409963122488,2.3592318627411992,0,2.9827586206896552,KmiNG,GN
1.3075731763435223,0.3823877768724136,0,70.89478368109656,2.359316920092791,0,2.9827586206896552,KmiNG,GN
1.4622041190142678,0.3823877768724136,0,70.90829695590486,2.3609832246818714,0,2.9827586206896552,KmiNG,GN
1.6351214022614595,0.3823877768724136,0,70.90839149843868,2.3609950979652385,0,2.9827586206896552,KmiNG,GN
1.8284875315054383,0.3823877768724136,0,70.90946205917581,2.3611270494858085,0,2.9827586206896552,KmiNG,GN
2.044720745656438,0.3823877768724136,0,70.90364643744364,2.3604091964555973,0,2.9827586206896552,KmiNG,GN
2.2865252596366314,0.3823877768724136,0,70.90270752791832,2.3602932820704337,0,2.9827586206896552,KmiNG,GN
2.556925083321295,0.3823877768724136,0,70.90647788910489,2.3607593758075884,0,2.9827586206896552,KmiNG,GN
2.859301839839107,0.3823877768724136,0,70.90160579108554,2.3601575169848954,0,2.9827586206896552,KmiNG,GN
3.197437056187687,0.3823877768724136,0,70.9064159400773,2.3607512387274023,0,2.9827586206896552,KmiNG,GN
3.5755594550512613,0.3823877768724136,0,70.90954174567099,2.361137068919379,0,2.9827586206896552,KmiNG,GN
3.9983978392524224,0.3823877768724136,0,70.9003549775449,2.3600040911783573,0,2.9827586206896552,KmiNG,GN
4.471240230211535,0.3823877768724136,0,70.88618864182071,2.358256734369364,0,2.9827586206896552,KmiNG,GN
0.1,0.4276081771324583,0,1.1413885740226348,48.2677607202329,0,2.9827586206896552,KmiNG,GN
0.1118257964807104,0.4276081771324583,0,1.1420429208153486,48.28288265362273,0,2.9827586206896552,KmiNG,GN
0.1250500875854526,0.4276081771324583,0,1.1422145916067525,48.2868572973617,0,2.9827586206896552,KmiNG,GN
0.1398382564422584,0.4276081771324583,0,1.1417866889172552,48.276915235341406,0,2.9827586206896552,KmiNG,GN
0.1563752440512937,0.4276081771324583,0,1.1418915952756306,48.27946934486431,0,2.9827586206896552,KmiNG,GN
0.174867862159014,0.4276081771324583,0,1.1421769478985175,48.28598448202452,0,2.9827586206896552,KmiNG,GN
0.1955473796481082,0.4276081771324583,0,1.1420737017023603,48.28361193759211,0,2.9827586206896552,KmiNG,GN
0.2186724147886556,0.4276081771324583,0,1.1421845328628812,48.286168026805484,0,2.9827586206896552,KmiNG,GN
0.2445321695210169,0.4276081771324583,0,1.1419585680382738,48.28101704499011,0,2.9827586206896552,KmiNG,GN
0.2734500462184381,0.4276081771324583,0,1.1420377469775576,48.28277045951546,0,2.9827586206896552,KmiNG,GN
0.3057876921606392,0.4276081771324583,0,70.9082265505074,2.3609749037550376,0,2.9827586206896552,KmiNG,GN
0.3419495222986176,0.4276081771324583,0,70.90581338864884,2.360676497496498,0,2.9827586206896552,KmiNG,GN
0.3823877768724136,0.4276081771324583,0,70.89398574643306,2.3592184859701293,0,2.9827586206896552,KmiNG,GN
0.4276081771324583,0.4276081771324583,0,70.90926277587444,2.3611025536875925,0,2.9827586206896552,KmiNG,GN
0.4781762498950185,0.4276081771324583,0,70.90496001228739,2.360571506824499,0,2.9827586206896552,KmiNG,GN
0.5347244000266966,0.4276081771324583,0,70.90834990333691,2.3609900504354284,0,2.9827586206896552,KmiNG,GN
0.5979598193065536,0.4276081771324583,0,70.89361092433411,2.359170976978984,0,2.9827586206896552,KmiNG,GN
0.6686733305741702,0.4276081771324583,0,70.90844857311045,2.3610021388235016,0,2.9827586206896552,KmiNG,GN
0.7477492777686596,0.4276081771324583,0,70.9088458509944,2.3610510979773975,0,2.9827586206896552,KmiNG,GN
0.8361765855435632,0.4276081771324583,0,70.90701385732828,2.360825075799898,0,2.9827586206896552,KmiNG,GN
0.9350611267692984,0.4276081771324583,0,70.90021214697103,2.359985134537188,0,2.9827586206896552,KmiNG,GN
1.0456395525912732,0.4276081771324583,0,70.90961963567874,2.3611465403115743,0,2.9827586206896552,KmiNG,GN
1.169294758002528,0.4276081771324583,0,70.90837508360202,2.360993095029723,0,2.9827586206896552,KmiNG,GN
1.3075731763435223,0.4276081771324583,0,70.90183145162509,2.360184985059357,0,2.9827586206896552,KmiNG,GN
1.4622041190142678,0.4276081771324583,0,70.90734259554728,2.36086580309782,0,2.9827586206896552,KmiNG,GN
1.6351214022614595,0.4276081771324583,0,70.89393069992492,2.359210233780132,0,2.9827586206896552,KmiNG,GN
1.8284875315054383,0.4276081771324583,0,70.90563587864972,2.3606546604193785,0,2.9827586206896552,KmiNG,GN
2.044720745656438,0.4276081771324583,0,70.90613281516832,2.3607160214715135,0,2.9827586206896552,KmiNG,GN
2.2865252596366314,0.4276081771324583,0,70.89528171411813,2.359377876551466,0,2.9827586206896552,KmiNG,GN
2.556925083321295,0.4276081771324583,0,70.90959524552609,2.3611435518874377,0,2.9827586206896552,KmiNG,GN
2.859301839839107,0.4276081771324583,0,70.90031963395738,2.359999826123761,0,2.9827586206896552,KmiNG,GN
3.197437056187687,0.4276081771324583,0,70.90714765230416,2.360841286900112,0,2.9827586206896552,KmiNG,GN
3.5755594550512613,0.4276081771324583,0,70.90974414240334,2.3611620520742793,0,2.9827586206896552,KmiNG,GN
3.9983978392524224,0.4276081771324583,0,70.90991577051852,2.3611832195898232,0,2.9827586206896552,KmiNG,GN
4.471240230211535,0.4276081771324583,0,70.90724060177678,2.3608528241941094,0,2.9827586206896552,KmiNG,GN
0.1,0.4781762498950185,0,1.1421320345721249,48.28492381471302,0,2.9827586206896552,KmiNG,GN
0.1118257964807104,0.4781762498950185,0,1.142236112842943,48.287354721185146,0,2.9827586206896552,KmiNG,GN
0.1250500875854526,0.4781762498950185,0,1.14219271444102,48.28634687547235,0,2.9827586206896552,KmiNG,GN
0.1398382564422584,0.4781762498950185,0,1.1420667930048711,48.28340353065931,0,2.9827586206896552,KmiNG,GN
0.1563752440512937,0.4781762498950185,0,1.1420377716189358,48.282753851664935,0,2.9827586206896552,KmiNG,GN
0.174867862159014,0.4781762498950185,0,1.1417924822983747,48.27706668024089,0,2.9827586206896552,KmiNG,GN
0.1955473796481082,0.4781762498950185,0,1.1421360435861037,48.28504536550388,0,2.9827586206896552,KmiNG,GN
0.2186724147886556,0.4781762498950185,0,1.14215496353363,48.28547390564127,0,2.9827586206896552,KmiNG,GN
0.2445321695210169,0.4781762498950185,0,1.1420174626441542,48.28229584906712,0,2.9827586206896552,KmiNG,GN
0.2734500462184381,0.4781762498950185,0,1.1421794987696006,48.28605472577046,0,2.9827586206896552,KmiNG,GN
0.3057876921606392,0.4781762498950185,0,1.1417953539825063,48.277236963948965,0,2.9827586206896552,KmiNG,GN
0.3419495222986176,0.4781762498950185,0,70.90310702962137,2.3603423473846585,0,2.9827586206896552,KmiNG,GN
0.3823877768724136,0.4781762498950185,0,70.90543456049657,2.360630248470668,0,2.9827586206896552,KmiNG,GN
0.4276081771324583,0.4781762498950185,0,70.90809078222622,2.36095810538469,0,2.9827586206896552,KmiNG,GN
0.4781762498950185,0.4781762498950185,0,70.90681215576232,2.3608001943600403,0,2.9827586206896552,KmiNG,GN
0.5347244000266966,0.4781762498950185,0,70.90535894013796,2.3606207518203686,0,2.9827586206896552,KmiNG,GN
0.5979598193065536,0.4781762498950185,0,70.90530410753081,2.360613642695346,0,2.9827586206896552,KmiNG,GN
0.6686733305741702,0.4781762498950185,0,70.89412253249769,2.3592347680633763,0,2.9827586206896552,KmiNG,GN
0.7477492777686596,0.4781762498950185,0,70.90957084602533,2.361140736532609,0,2.9827586206896552,KmiNG,GN
0.8361765855435632,0.4781762498950185,0,70.90350516027684,2.3603921406069954,0,2.9827586206896552,KmiNG,GN
0.9350611267692984,0.4781762498950185,0,70.90356528777066,2.360398747643102,0,2.9827586206896552,KmiNG,GN
1.0456395525912732,0.4781762498950185,0,70.90837223851722,2.360992695127677,0,2.9827586206896552,KmiNG,GN
1.169294758002528,0.4781762498950185,0,70.9068403678767,2.3608036708258093,0,2.9827586206896552,KmiNG,GN
1.3075731763435223,0.4781762498950185,0,70.90903002591922,2.361073795873011,0,2.9827586206896552,KmiNG,GN
1.4622041190142678,0.4781762498950185,0,70.90883013788726,2.3610491259494992,0,2.9827586206896552,KmiNG,GN
1.6351214022614595,0.4781762498950185,0,70.90968941305285,2.3611552106581515,0,2.9827586206896552,KmiNG,GN
1.8284875315054383,0.4781762498950185,0,70.90527258594005,2.360610724991793,0,2.9827586206896552,KmiNG,GN
2.044720745656438,0.4781762498950185,0,70.90208477080739,2.360217127277235,0,2.9827586206896552,KmiNG,GN
2.2865252596366314,0.4781762498950185,0,70.90400510765818,2.3604532723124856,0,2.9827586206896552,KmiNG,GN
2.556925083321295,0.4781762498950185,0,70.90924812072048,2.3611007120947503,0,2.9827586206896552,KmiNG,GN
2.859301839839107,0.4781762498950185,0,70.90617366217911,2.3607211080091663,0,2.9827586206896552,KmiNG,GN
3.197437056187687,0.4781762498950185,0,70.90965229732737,2.361150706919422,0,2.9827586206896552,KmiNG,GN
3.5755594550512613,0.4781762498950185,0,70.90943515577058,2.3611238018143634,0,2.9827586206896552,KmiNG,GN
3.9983978392524224,0.4781762498950185,0,70.90859151117583,2.361019592998817,0,2.9827586206896552,KmiNG,GN
4.471240230211535,0.4781762498950185,0,70.90933782784292,2.3611116922959066,0,2.9827586206896552,KmiNG,GN
0.1,0.5347244000266966,0,1.1421151622877421,48.2845930899637,0,2.9827586206896552,KmiNG,GN
0.1118257964807104,0.5347244000266966,0,1.142199903101157,48.28651026351121,0,2.9827586206896552,KmiNG,GN
0.1250500875854526,0.5347244000266966,0,1.1417869297776337,48.27692122640104,0,2.9827586206896552,KmiNG,GN
0.1398382564422584,0.5347244000266966,0,1.1421314761164085,48.28494751210557,0,2.9827586206896552,KmiNG,GN
0.1563752440512937,0.5347244000266966,0,1.1421023507668369,48.28428268336167,0,2.9827586206896552,KmiNG,GN
0.174867862159014,0.5347244000266966,0,1.1418932977634089,48.27941358373438,0,2.9827586206896552,KmiNG,GN
0.1955473796481082,0.5347244000266966,0,1.1421182166960087,48.28463690168753,0,2.9827586206896552,KmiNG,GN
0.2186724147886556,0.5347244000266966,0,1.1421861528413422,48.28620345021405,0,2.9827586206896552,KmiNG,GN
0.2445321695210169,0.5347244000266966,0,1.142180091831783,48.28605539312832,0,2.9827586206896552,KmiNG,GN
0.2734500462184381,0.5347244000266966,0,1.142086680104362,48.28391181324942,0,2.9827586206896552,KmiNG,GN
0.3057876921606392,0.5347244000266966,0,1.1417078409109078,48.27509865235088,0,2.9827586206896552,KmiNG,GN
0.3419495222986176,0.5347244000266966,0,70.90717807244256,2.3608455437921068,0,2.9827586206896552,KmiNG,GN
0.3823877768724136,0.5347244000266966,0,70.90497610446661,2.3605730942322554,0,2.9827586206896552,KmiNG,GN
0.4276081771324583,0.5347244000266966,0,70.90828683240913,2.3609820012896816,0,2.9827586206896552,KmiNG,GN
0.4781762498950185,0.5347244000266966,0,70.89663056431618,2.3595445920775657,0,2.9827586206896552,KmiNG,GN
0.5347244000266966,0.5347244000266966,0,70.9095224771372,2.361134575211409,0,2.9827586206896552,KmiNG,GN
0.5979598193065536,0.5347244000266966,0,70.90607138218267,2.3607085567557036,0,2.9827586206896552,KmiNG,GN
0.6686733305741702,0.5347244000266966,0,70.89949383189075,2.3598968232048616,0,2.9827586206896552,KmiNG,GN
0.7477492777686596,0.5347244000266966,0,70.9059970211836,2.3606996800261166,0,2.9827586206896552,KmiNG,GN
0.8361765855435632,0.5347244000266966,0,70.90811518986166,2.3609611094505136,0,2.9827586206896552,KmiNG,GN
0.9350611267692984,0.5347244000266966,0,70.90766047262343,2.3609048120638856,0,2.9827586206896552,KmiNG,GN
1.0456395525912732,0.5347244000266966,0,70.9007091602262,2.3600466147752717,0,2.9827586206896552,KmiNG,GN
1.169294758002528,0.5347244000266966,0,70.90385148233125,2.360434341793664,0,2.9827586206896552,KmiNG,GN
1.3075731763435223,0.5347244000266966,0,70.90470013696287,2.3605388742169344,0,2.9827586206896552,KmiNG,GN
1.4622041190142678,0.5347244000266966,0,70.90594107046887,2.3606920941284724,0,2.9827586206896552,KmiNG,GN
1.6351214022614595,0.5347244000266966,0,70.9079503023239,2.360940256071005,0,2.9827586206896552,KmiNG,GN
1.8284875315054383,0.5347244000266966,0,70.90887120251385,2.361054288158417,0,2.9827586206896552,KmiNG,GN
2.044720745656438,0.5347244000266966,0,70.90589733867691,2.3606869985962473,0,2.9827586206896552,KmiNG,GN
2.2865252596366314,0.5347244000266966,0,70.90610228108675,2.3607120209383288,0,2.9827586206896552,KmiNG,GN
2.556925083321295,0.5347244000266966,0,70.9074602936267,2.3608799956483577,0,2.9827586206896552,KmiNG,GN
2.859301839839107,0.5347244000266966,0,70.9052084160774,2.360601925593556,0,2.9827586206896552,KmiNG,GN
3.197437056187687,0.5347244000266966,0,70.90229785234321,2.3602435689523547,0,2.9827586206896552,KmiNG,GN
3.5755594550512613,0.5347244000266966,0,70.90612835902546,2.360715546101619,0,2.9827586206896552,KmiNG,GN
3.9983978392524224,0.5347244000266966,0,70.89800973006786,2.359713398311845,0,2.9827586206896552,KmiNG,GN
0.1,0.5979598193065536,0,1.1421595740186972,48.285592800066055,0,2.9827586206896552,KmiNG,GN
0.1118257964807104,0.5979598193065536,0,1.1422314559142628,48.287246172104446,0,2.9827586206896552,KmiNG,GN
0.1250500875854526,0.5979598193065536,0,1.1421304761777349,48.28488738857864,0,2.9827586206896552,KmiNG,GN
0.1398382564422584,0.5979598193065536,0,1.141641588399472,48.273566957841375,0,2.9827586206896552,KmiNG,GN
0.1563752440512937,0.5979598193065536,0,1.1421175329614826,48.28461459901318,0,2.9827586206896552,KmiNG,GN
0.174867862159014,0.5979598193065536,0,1.1419238905850189,48.28010283990792,0,2.9827586206896552,KmiNG,GN
0.1955473796481082,0.5979598193065536,0,1.1420998512483769,48.28422258381643,0,2.9827586206896552,KmiNG,GN
0.2186724147886556,0.5979598193065536,0,1.1421426101303145,48.28517767432007,0,2.9827586206896552,KmiNG,GN
0.2445321695210169,0.5979598193065536,0,1.1421029238620553,48.28427649063956,0,2.9827586206896552,KmiNG,GN
0.2734500462184381,0.5979598193065536,0,1.1421839780096026,48.28615331679279,0,2.9827586206896552,KmiNG,GN
0.3057876921606392,0.5979598193065536,0,1.1420058109088835,48.28210023984268,0,2.9827586206896552,KmiNG,GN
0.3419495222986176,0.5979598193065536,0,1.1414089494242265,48.268328898887475,0,2.9827586206896552,KmiNG,GN
0.3823877768724136,0.5979598193065536,0,70.90226873826641,2.3602393661778382,0,2.9827586206896552,KmiNG,GN
0.4276081771324583,0.5979598193065536,0,70.90702430801753,2.3608259969060823,0,2.9827586206896552,KmiNG,GN
0.4781762498950185,0.5979598193065536,0,70.90522737414017,2.3606041458821263,0,2.9827586206896552,KmiNG,GN
0.5347244000266966,0.5979598193065536,0,70.9099411825801,2.361186273896433,0,2.9827586206896552,KmiNG,GN
0.5979598193065536,0.5979598193065536,0,70.90966116956615,2.3611516578608627,0,2.9827586206896552,KmiNG,GN
0.6686733305741702,0.5979598193065536,0,70.90528537246816,2.360612528723712,0,2.9827586206896552,KmiNG,GN
0.7477492777686596,0.5979598193065536,0,70.90654437720862,2.3607672682409,0,2.9827586206896552,KmiNG,GN
0.8361765855435632,0.5979598193065536,0,70.90349220733458,2.3603905756088652,0,2.9827586206896552,KmiNG,GN
0.9350611267692984,0.5979598193065536,0,70.90555605095616,2.360645628362815,0,2.9827586206896552,KmiNG,GN
1.0456395525912732,0.5979598193065536,0,70.90504768904393,2.3605820892185623,0,2.9827586206896552,KmiNG,GN
1.169294758002528,0.5979598193065536,0,70.90955935225021,2.3611390811680026,0,2.9827586206896552,KmiNG,GN
1.3075731763435223,0.5979598193065536,0,70.90349208213404,2.360390376414706,0,2.9827586206896552,KmiNG,GN
1.4622041190142678,0.5979598193065536,0,70.90582349345199,2.360678095117488,0,2.9827586206896552,KmiNG,GN
1.6351214022614595,0.5979598193065536,0,70.909570362006,2.3611405270803187,0,2.9827586206896552,KmiNG,GN
1.8284875315054383,0.5979598193065536,0,70.90049665984506,2.360021250611037,0,2.9827586206896552,KmiNG,GN
2.044720745656438,0.5979598193065536,0,70.90458862177124,2.3605254156618902,0,2.9827586206896552,KmiNG,GN
2.2865252596366314,0.5979598193065536,0,70.9072054792642,2.36084853671023,0,2.9827586206896552,KmiNG,GN
2.556925083321295,0.5979598193065536,0,70.90650695623084,2.3607628825100515,0,2.9827586206896552,KmiNG,GN
2.859301839839107,0.5979598193065536,0,70.90844174313908,2.361001170273649,0,2.9827586206896552,KmiNG,GN
3.197437056187687,0.5979598193065536,0,70.90715838993978,2.360843155079519,0,2.9827586206896552,KmiNG,GN
3.5755594550512613,0.5979598193065536,0,70.90909816039809,2.361082229740098,0,2.9827586206896552,KmiNG,GN
3.9983978392524224,0.5979598193065536,0,70.90712935286037,2.360839367344843,0,2.9827586206896552,KmiNG,GN
0.1,0.6686733305741702,0,1.14115071053974,48.2623359381802,0,2.9827586206896552,KmiNG,GN
0.1118257964807104,0.6686733305741702,0,1.141840115686821,48.278150617027535,0,2.9827586206896552,KmiNG,GN
0.1250500875854526,0.6686733305741702,0,1.142063172882679,48.28336144400935,0,2.9827586206896552,KmiNG,GN
0.1398382564422584,0.6686733305741702,0,1.1421126103420374,48.2844903856473,0,2.9827586206896552,KmiNG,GN
0.1563752440512937,0.6686733305741702,0,1.1415351919274235,48.27112049163081,0,2.9827586206896552,KmiNG,GN
0.174867862159014,0.6686733305741702,0,1.1420924922302194,48.284062146894115,0,2.9827586206896552,KmiNG,GN
0.1955473796481082,0.6686733305741702,0,1.1416448717801826,48.273647900015376,0,2.9827586206896552,KmiNG,GN
0.2186724147886556,0.6686733305741702,0,1.141902723204525,48.27972200566475,0,2.9827586206896552,KmiNG,GN
0.2445321695210169,0.6686733305741702,0,1.141878786244165,48.27905199575029,0,2.9827586206896552,KmiNG,GN
0.2734500462184381,0.6686733305741702,0,1.141981243700203,48.281550168570845,0,2.9827586206896552,KmiNG,GN
0.3057876921606392,0.6686733305741702,0,1.1418491555835972,48.27836066123825,0,2.9827586206896552,KmiNG,GN
0.3419495222986176,0.6686733305741702,0,1.1421763890051608,48.285954341441695,0,2.9827586206896552,KmiNG,GN
0.3823877768724136,0.6686733305741702,0,70.90670019031354,2.3607860964367013,0,2.9827586206896552,KmiNG,GN
0.4276081771324583,0.6686733305741702,0,70.89536866822527,2.35938962870886,0,2.9827586206896552,KmiNG,GN
0.4781762498950185,0.6686733305741702,0,70.90987916013842,2.3611786908289485,0,2.9827586206896552,KmiNG,GN
0.5347244000266966,0.6686733305741702,0,70.8990400778149,2.359841142169214,0,2.9827586206896552,KmiNG,GN
0.5979598193065536,0.6686733305741702,0,70.90824679839108,2.360977110870988,0,2.9827586206896552,KmiNG,GN
0.6686733305741702,0.6686733305741702,0,70.90952999672727,2.361135539267781,0,2.9827586206896552,KmiNG,GN
0.7477492777686596,0.6686733305741702,0,70.90659238542979,2.3607727892197965,0,2.9827586206896552,KmiNG,GN
0.8361765855435632,0.6686733305741702,0,70.90695992596108,2.360818394206737,0,2.9827586206896552,KmiNG,GN
0.9350611267692984,0.6686733305741702,0,70.8962617267622,2.3594978160465656,0,2.9827586206896552,KmiNG,GN
1.0456395525912732,0.6686733305741702,0,70.90307253506819,2.3603386761923435,0,2.9827586206896552,KmiNG,GN
1.169294758002528,0.6686733305741702,0,70.90866316441397,2.3610286354489274,0,2.9827586206896552,KmiNG,GN
1.3075731763435223,0.6686733305741702,0,70.90832237041877,2.360986621602675,0,2.9827586206896552,KmiNG,GN
1.4622041190142678,0.6686733305741702,0,70.9085313171805,2.361012411774888,0,2.9827586206896552,KmiNG,GN
1.6351214022614595,0.6686733305741702,0,70.90198321452019,2.3602050146315157,0,2.9827586206896552,KmiNG,GN
1.8284875315054383,0.6686733305741702,0,70.90616671834613,2.360720597583024,0,2.9827586206896552,KmiNG,GN
2.044720745656438,0.6686733305741702,0,70.90819839120184,2.360971058027088,0,2.9827586206896552,KmiNG,GN
2.2865252596366314,0.6686733305741702,0,70.89012936996863,2.3587415647805527,0,2.9827586206896552,KmiNG,GN
2.556925083321295,0.6686733305741702,0,70.8885555516338,2.3585486590737728,0,2.9827586206896552,KmiNG,GN
2.859301839839107,0.6686733305741702,0,70.88766722757401,2.3584384096696187,0,2.9827586206896552,KmiNG,GN
